fecha,estacion,temperatura_max,temperatura_min,temperatura_promedio,humedad_relativa,velocidad_viento,direccion_viento,precipitacion,presion_atmosferica,nubosidad,radiacion_solar,punto_rocio,indice_calor,indice_frio,calidad_aire,uv_index
2023-11-06 23:03:39.132346,quillota_centro,15.0,3.0,9.0,87.9,13.4,99.7,0.0,1023.0,88.3,465.4,6.8,12.4,6.1,34.6,6.7
2023-11-07 23:03:39.132346,quillota_centro,11.4,-1.0,5.2,91.1,4.6,201.2,0.0,1018.4,90.4,480.8,3.6,8.9,3.5,38.4,3.2
2023-11-08 23:03:39.132346,quillota_centro,14.6,1.9,8.3,98.0,2.5,230.7,0.0,1013.2,94.6,404.7,7.9,12.6,7.0,29.6,3.3
2023-11-09 23:03:39.132346,quillota_centro,13.2,-2.3,5.4,96.6,6.5,221.0,0.0,1009.8,100.0,457.2,4.8,9.6,3.4,21.0,6.2
2023-11-10 23:03:39.132346,quillota_centro,15.9,1.1,8.5,93.6,0.3,1.3,0.0,1017.2,100.0,528.1,7.3,12.4,8.1,58.3,4.6
2023-11-11 23:03:39.132346,quillota_centro,14.4,0.4,7.4,90.2,17.8,281.9,0.0,1007.7,82.7,414.9,5.6,11.0,4.1,30.4,4.9
2023-11-12 23:03:39.132346,quillota_centro,13.0,3.0,8.0,75.2,10.8,322.1,0.0,1000.2,62.6,574.3,3.5,10.3,5.4,13.5,4.5
2023-11-13 23:03:39.132346,quillota_centro,15.6,-1.5,7.0,98.0,8.5,348.6,0.0,1010.4,71.1,619.6,6.7,11.4,4.7,7.6,4.5
2023-11-14 23:03:39.132346,quillota_centro,15.7,2.7,9.2,90.0,7.7,298.0,0.0,1001.6,75.9,594.4,7.4,12.8,7.0,50.2,3.9
2023-11-15 23:03:39.132346,quillota_centro,18.4,0.7,9.6,92.1,14.5,150.7,0.0,1024.6,41.4,796.2,8.1,13.4,6.5,33.2,9.8
2023-11-16 23:03:39.132346,quillota_centro,10.8,1.3,6.0,98.0,8.2,28.7,0.0,1019.3,88.1,468.9,5.7,10.4,3.7,60.5,5.9
2023-11-17 23:03:39.132346,quillota_centro,14.1,0.0,7.0,82.4,6.4,307.4,0.0,1016.5,69.3,333.9,3.8,10.0,5.0,57.4,6.2
2023-11-18 23:03:39.132346,quillota_centro,12.1,3.0,7.6,98.0,0.0,44.8,0.0,995.6,78.1,368.2,7.2,11.9,7.6,48.6,3.7
2023-11-19 23:03:39.132346,quillota_centro,7.6,-2.3,2.7,98.0,17.7,109.1,0.0,1028.4,86.9,493.3,2.3,7.0,-0.7,59.4,6.4
2023-11-20 23:03:39.132346,quillota_centro,13.6,3.3,8.5,98.0,16.3,206.7,0.0,1017.5,55.4,570.2,8.1,12.8,5.2,58.5,6.4
2023-11-21 23:03:39.132346,quillota_centro,14.8,-3.7,5.6,98.0,12.0,339.0,0.0,1004.8,62.9,690.0,5.2,9.9,2.8,51.7,2.9
2023-11-22 23:03:39.132346,quillota_centro,11.6,-2.3,4.7,98.0,16.2,299.9,0.0,1021.1,79.7,468.0,4.3,9.0,1.5,82.3,4.4
2023-11-23 23:03:39.132346,quillota_centro,17.4,-1.0,8.2,79.4,4.0,276.0,0.0,1010.5,67.1,614.7,4.5,10.9,6.6,45.4,4.4
2023-11-24 23:03:39.132346,quillota_centro,16.3,1.3,8.8,91.4,9.6,154.1,0.0,1032.2,100.0,556.4,7.2,12.5,6.3,83.0,1.4
2023-11-25 23:03:39.132346,quillota_centro,13.9,0.4,7.2,98.0,4.7,12.0,3.5,1002.8,100.0,440.6,6.8,11.5,5.4,25.2,2.5
2023-11-26 23:03:39.132346,quillota_centro,14.6,-0.6,7.0,91.2,9.6,199.8,0.0,1004.8,48.7,560.2,5.4,10.7,4.5,64.9,5.3
2023-11-27 23:03:39.132346,quillota_centro,18.9,2.7,10.8,88.9,13.3,148.6,0.0,1021.7,53.3,664.9,8.8,14.3,7.9,25.3,5.2
2023-11-28 23:03:39.132346,quillota_centro,11.4,-2.3,4.5,98.0,1.5,89.3,0.0,1017.6,73.7,557.6,4.2,8.9,3.6,79.7,7.1
2023-11-29 23:03:39.132346,quillota_centro,15.0,-0.9,7.1,84.0,19.1,165.3,0.0,1009.0,57.2,400.7,4.2,10.1,3.6,69.3,7.1
2023-11-30 23:03:39.132346,quillota_centro,18.1,2.0,10.0,83.9,12.7,180.5,0.0,1030.8,68.5,641.5,7.1,13.1,7.2,50.8,6.0
2023-12-01 23:03:39.132346,quillota_centro,17.7,1.8,9.8,98.0,7.2,18.3,0.0,1009.1,73.7,418.7,9.4,14.1,7.6,62.3,5.1
2023-12-02 23:03:39.132346,quillota_centro,16.4,4.7,10.6,75.1,7.5,40.6,0.0,1016.6,41.8,638.7,6.0,12.8,8.4,52.3,6.7
2023-12-03 23:03:39.132346,quillota_centro,22.1,0.9,11.5,87.2,7.8,288.7,0.0,1027.8,68.9,619.3,9.2,14.9,9.3,55.1,6.5
2023-12-04 23:03:39.132346,quillota_centro,15.9,1.8,8.9,79.2,2.1,275.7,0.0,1010.6,57.1,614.6,5.1,11.5,7.7,54.7,8.1
2023-12-05 23:03:39.132346,quillota_centro,18.7,8.4,13.5,94.8,0.8,0.2,0.0,1013.1,65.7,616.8,12.6,17.6,12.8,8.4,7.7
2023-12-06 23:03:39.132346,quillota_centro,17.6,3.3,10.4,84.3,9.5,36.9,0.0,1010.2,56.3,598.6,7.6,13.5,8.0,51.6,4.8
2023-12-07 23:03:39.132346,quillota_centro,14.0,5.5,9.8,73.2,13.0,83.7,0.0,1008.2,79.7,530.9,4.9,11.9,6.9,27.7,6.2
2023-12-08 23:03:39.132346,quillota_centro,20.5,7.6,14.0,93.5,10.8,30.6,0.0,1023.4,71.2,518.8,12.9,18.0,11.4,2.3,3.9
2023-12-09 23:03:39.132346,quillota_centro,15.4,5.6,10.5,78.0,1.7,41.8,0.0,1019.8,75.7,566.2,6.5,13.0,9.5,59.2,5.4
2023-12-10 23:03:39.132346,quillota_centro,16.9,3.6,10.2,98.0,4.9,234.4,0.0,968.6,72.2,528.8,9.9,14.6,8.5,26.2,4.8
2023-12-11 23:03:39.132346,quillota_centro,12.1,3.8,8.0,79.0,8.6,35.1,0.0,1025.0,84.3,400.1,4.2,10.6,5.6,76.5,2.6
2023-12-12 23:03:39.132346,quillota_centro,18.2,4.6,11.4,88.4,6.6,320.3,0.0,1007.6,68.6,628.3,9.3,14.8,9.3,45.9,4.2
2023-12-13 23:03:39.132346,quillota_centro,15.1,1.9,8.5,80.5,2.2,269.1,0.0,1026.1,39.9,768.3,4.9,11.2,7.3,37.7,7.8
2023-12-14 23:03:39.132346,quillota_centro,18.8,2.1,10.5,80.4,11.6,17.1,0.0,996.5,60.7,593.6,6.9,13.2,7.7,76.1,5.2
2023-12-15 23:03:39.132346,quillota_centro,17.7,1.6,9.7,98.0,8.3,9.2,0.0,1002.3,100.0,454.0,9.3,14.0,7.4,7.2,3.1
2023-12-16 23:03:39.132346,quillota_centro,19.3,4.5,11.9,78.1,0.0,266.5,0.0,1003.4,67.6,474.7,7.9,14.4,11.9,29.5,4.2
2023-12-17 23:03:39.132346,quillota_centro,17.5,2.5,10.0,98.0,17.1,330.0,0.0,1002.4,75.0,493.9,9.6,14.3,6.7,65.7,7.4
2023-12-18 23:03:39.132346,quillota_centro,15.3,4.4,9.8,81.8,12.5,215.5,0.0,1024.8,41.4,840.8,6.5,12.7,7.0,78.0,6.5
2023-12-19 23:03:39.132346,quillota_centro,17.1,3.5,10.3,95.3,4.5,237.5,0.0,1031.0,100.0,529.6,9.5,14.4,8.6,39.8,4.2
2023-12-20 23:03:39.132346,quillota_centro,14.7,6.2,10.4,71.1,13.1,250.0,0.0,1029.9,54.9,561.5,5.2,12.3,7.5,47.5,7.7
2023-12-21 23:03:39.132346,quillota_centro,19.2,3.8,11.5,94.1,9.3,245.9,0.0,1019.3,100.0,644.5,10.4,15.4,9.0,65.4,3.3
2023-12-22 23:03:39.132346,quillota_centro,14.0,2.1,8.0,96.4,9.2,173.7,0.0,1016.8,79.9,697.9,7.4,12.2,5.6,30.5,1.8
2023-12-23 23:03:39.132346,quillota_centro,15.5,4.2,9.9,91.1,2.1,49.2,0.0,1029.6,100.0,331.4,8.2,13.6,8.7,32.0,3.7
2023-12-24 23:03:39.132346,quillota_centro,21.1,4.2,12.7,83.0,14.3,25.2,0.0,1025.2,30.4,761.0,9.6,15.6,9.6,75.0,8.0
2023-12-25 23:03:39.132346,quillota_centro,17.3,1.3,9.3,96.2,1.6,42.2,0.0,1025.8,65.8,563.3,8.7,13.5,8.3,44.6,4.0
2023-12-26 23:03:39.132346,quillota_centro,18.0,5.9,12.0,79.1,9.2,124.2,0.0,1027.2,71.8,690.2,8.2,14.6,9.5,31.5,8.3
2023-12-27 23:03:39.132346,quillota_centro,23.7,3.1,13.4,85.2,8.0,232.9,0.0,1008.9,74.6,456.9,10.7,16.6,11.2,64.5,4.1
2023-12-28 23:03:39.132346,quillota_centro,19.4,0.9,10.2,59.5,1.8,184.3,0.0,1008.6,81.8,491.9,2.8,11.0,9.1,62.3,4.5
2023-12-29 23:03:39.132346,quillota_centro,20.0,5.0,12.5,84.3,6.2,109.8,0.0,1024.8,76.5,547.2,9.6,15.6,10.5,63.8,5.1
2023-12-30 23:03:39.132346,quillota_centro,19.0,4.3,11.7,62.8,18.4,313.8,0.0,1015.9,59.3,543.8,4.9,12.8,8.2,51.6,6.8
2023-12-31 23:03:39.132346,quillota_centro,16.2,4.0,10.1,92.8,13.4,102.0,0.0,1014.8,100.0,428.6,8.8,13.9,7.2,47.9,1.4
2024-01-01 23:03:39.132346,quillota_centro,17.9,11.7,14.8,88.1,6.2,146.2,0.0,1011.1,100.0,345.9,12.7,18.2,12.8,59.8,1.1
2024-01-02 23:03:39.132346,quillota_centro,24.3,9.3,16.8,65.3,4.1,313.5,0.0,986.8,61.2,769.6,10.5,18.2,15.2,28.7,6.7
2024-01-03 23:03:39.132346,quillota_centro,24.4,10.5,17.5,73.5,10.1,206.3,0.0,1033.7,46.0,814.0,12.6,19.6,14.9,49.5,5.1
2024-01-04 23:03:39.132346,quillota_centro,22.4,7.6,15.0,75.5,8.1,103.2,0.0,1030.1,70.9,361.8,10.5,17.3,12.7,72.0,6.5
2024-01-05 23:03:39.132346,quillota_centro,21.9,9.8,15.8,70.6,4.0,287.0,0.0,1011.8,47.4,541.0,10.5,17.7,14.2,67.9,5.6
2024-01-06 23:03:39.132346,quillota_centro,27.8,14.3,21.0,59.2,0.0,215.0,0.0,1004.2,71.1,642.9,13.6,21.9,21.0,49.4,8.3
2024-01-07 23:03:39.132346,quillota_centro,24.0,8.8,16.4,82.6,13.2,66.7,0.0,998.1,83.4,528.5,13.2,19.3,13.5,80.0,4.4
2024-01-08 23:03:39.132346,quillota_centro,23.6,9.6,16.6,66.5,10.4,7.9,0.0,1015.6,87.5,276.2,10.5,18.1,14.0,68.6,3.6
2024-01-09 23:03:39.132346,quillota_centro,18.5,4.7,11.6,82.0,9.3,64.6,0.0,1011.1,67.9,518.1,8.3,14.5,9.1,65.7,3.4
2024-01-10 23:03:39.132346,quillota_centro,20.7,9.2,15.0,76.7,2.2,163.1,0.0,1025.4,44.2,565.3,10.7,17.4,13.8,22.9,7.3
2024-01-11 23:03:39.132346,quillota_centro,25.7,8.2,16.9,70.8,7.5,325.9,0.0,1002.5,61.2,617.3,11.6,18.8,14.8,71.3,5.1
2024-01-12 23:03:39.132346,quillota_centro,25.5,6.5,16.0,83.9,0.8,166.3,0.0,1014.0,89.6,467.7,13.1,19.0,15.3,66.3,5.7
2024-01-13 23:03:39.132346,quillota_centro,20.9,7.8,14.4,79.4,12.4,299.2,0.0,1014.8,44.2,591.7,10.6,17.0,11.5,33.3,6.7
2024-01-14 23:03:39.132346,quillota_centro,22.3,10.8,16.6,75.7,0.0,286.1,0.0,1009.8,100.0,510.3,12.2,18.9,16.6,74.2,4.0
2024-01-15 23:03:39.132346,quillota_centro,21.9,10.0,15.9,62.0,7.2,65.1,0.0,1008.1,59.5,436.6,9.0,17.0,13.8,57.0,4.9
2024-01-16 23:03:39.132346,quillota_centro,22.9,8.6,15.8,81.7,7.2,210.5,0.0,1023.2,84.3,520.4,12.5,18.6,13.6,59.6,6.2
2024-01-17 23:03:39.132346,quillota_centro,18.9,8.2,13.6,88.5,0.0,115.7,0.0,1000.5,82.4,451.1,11.5,17.0,13.4,50.0,3.3
2024-01-18 23:03:39.132346,quillota_centro,25.3,7.9,16.6,71.2,10.6,184.4,0.0,1011.0,33.1,799.3,11.4,18.5,14.0,51.0,6.8
2024-01-19 23:03:39.132346,quillota_centro,20.5,9.3,14.9,90.0,10.3,128.8,5.5,1011.7,100.0,535.6,13.1,18.5,12.3,14.5,3.0
2024-01-20 23:03:39.132346,quillota_centro,23.3,8.6,15.9,80.4,10.6,20.5,0.0,1017.8,93.4,538.3,12.4,18.7,13.3,27.7,4.7
2024-01-21 23:03:39.132346,quillota_centro,22.6,11.1,16.9,75.5,2.0,38.3,0.0,1011.9,49.4,729.8,12.4,19.2,15.8,42.1,5.1
2024-01-22 23:03:39.132346,quillota_centro,21.6,7.3,14.5,83.4,0.0,241.4,0.0,1032.3,94.1,455.7,11.4,17.5,14.5,48.6,1.7
2024-01-23 23:03:39.132346,quillota_centro,21.5,7.2,14.4,81.7,13.9,44.4,0.0,1014.7,40.5,703.6,11.0,17.2,11.4,56.3,8.4
2024-01-24 23:03:39.132346,quillota_centro,20.1,12.5,16.3,76.7,6.8,146.8,0.0,1017.9,74.7,286.6,12.1,18.7,14.2,19.7,4.7
2024-01-25 23:03:39.132346,quillota_centro,16.8,11.2,14.0,92.2,5.0,266.8,0.0,1000.4,100.0,333.8,12.6,17.8,12.3,40.9,1.8
2024-01-26 23:03:39.132346,quillota_centro,22.7,6.4,14.5,94.2,16.0,162.3,0.0,1011.4,67.6,490.0,13.5,18.5,11.3,73.2,5.9
2024-01-27 23:03:39.132346,quillota_centro,22.3,9.9,16.1,89.1,4.9,279.7,0.0,1007.9,72.7,448.6,14.1,19.6,14.3,36.9,4.9
2024-01-28 23:03:39.132346,quillota_centro,20.0,10.2,15.1,82.6,16.8,294.1,0.0,1012.2,79.7,316.4,11.9,18.0,11.8,30.6,5.6
2024-01-29 23:03:39.132346,quillota_centro,24.2,10.9,17.6,76.6,18.1,72.6,0.0,1022.2,70.2,614.9,13.3,19.9,14.2,70.4,4.0
2024-01-30 23:03:39.132346,quillota_centro,23.6,10.3,17.0,73.5,0.0,293.5,0.0,1003.0,56.8,678.6,12.2,19.1,17.0,39.2,7.6
2024-01-31 23:03:39.132346,quillota_centro,21.5,13.0,17.2,75.6,0.0,157.7,0.0,1012.9,66.0,474.4,12.8,19.5,17.2,14.8,6.8
2024-02-01 23:03:39.132346,quillota_centro,23.1,12.6,17.9,89.7,5.9,69.9,0.0,1024.1,95.0,447.0,16.0,21.4,15.9,58.0,1.8
2024-02-02 23:03:39.132346,quillota_centro,25.3,16.0,20.7,73.0,0.1,81.2,0.0,1029.4,65.5,521.8,15.8,22.8,20.4,58.5,4.9
2024-02-03 23:03:39.132346,quillota_centro,29.1,9.2,19.2,76.7,18.0,121.1,0.0,1023.5,36.0,765.6,15.0,21.6,15.8,51.5,3.8
2024-02-04 23:03:39.132346,quillota_centro,25.3,13.7,19.5,72.4,0.0,224.7,0.0,1010.3,52.7,663.4,14.5,21.5,19.5,11.6,5.6
2024-02-05 23:03:39.132346,quillota_centro,25.9,10.5,18.2,74.8,1.8,306.1,0.0,998.9,67.4,486.8,13.6,20.4,17.1,9.6,6.9
2024-02-06 23:03:39.132346,quillota_centro,27.0,13.5,20.2,59.0,14.2,46.4,0.0,1011.2,82.9,462.2,12.8,21.0,17.2,44.5,0.6
2024-02-07 23:03:39.132346,quillota_centro,30.2,13.1,21.6,70.1,9.8,256.1,0.0,999.3,43.2,607.3,16.2,23.4,19.1,58.3,4.6
2024-02-08 23:03:39.132346,quillota_centro,20.3,13.8,17.0,72.2,2.3,319.2,0.0,1026.9,66.1,527.0,12.0,19.0,15.8,54.9,6.9
2024-02-09 23:03:39.132346,quillota_centro,28.6,12.4,20.5,67.4,0.0,203.0,0.0,1002.4,67.9,471.3,14.6,22.1,20.5,32.2,5.1
2024-02-10 23:03:39.132346,quillota_centro,25.6,16.3,21.0,54.4,4.3,81.1,1.0,1005.2,62.7,652.5,12.7,21.4,19.3,35.0,5.3
2024-02-11 23:03:39.132346,quillota_centro,30.7,18.3,24.5,45.1,10.8,85.9,0.0,1027.5,32.7,822.3,14.5,24.1,21.9,39.3,7.0
2024-02-12 23:03:39.132346,quillota_centro,32.3,15.2,23.8,59.0,6.5,144.8,0.0,1040.7,72.8,702.9,16.3,24.6,21.7,23.6,5.2
2024-02-13 23:03:39.132346,quillota_centro,28.5,13.3,20.9,58.9,4.7,302.2,0.0,1025.0,53.9,591.0,13.4,21.7,19.2,31.7,6.1
2024-02-14 23:03:39.132346,quillota_centro,24.8,14.5,19.7,73.8,11.4,259.2,0.0,1015.2,72.0,422.8,14.9,21.8,17.0,43.5,4.3
2024-02-15 23:03:39.132346,quillota_centro,29.9,10.2,20.1,66.3,8.0,294.3,0.0,1012.3,79.6,458.5,13.9,21.5,17.8,60.6,3.1
2024-02-16 23:03:39.132346,quillota_centro,27.0,13.0,20.0,78.3,13.1,329.8,0.0,1023.7,62.5,545.2,16.0,22.5,17.1,37.6,4.1
2024-02-17 23:03:39.132346,quillota_centro,26.7,13.8,20.3,72.0,0.0,311.3,0.0,998.9,71.3,650.1,15.2,22.3,20.3,63.8,4.4
2024-02-18 23:03:39.132346,quillota_centro,25.6,8.7,17.1,70.8,7.4,100.4,0.0,996.1,75.6,442.9,11.8,19.0,15.0,45.2,2.5
2024-02-19 23:03:39.132346,quillota_centro,28.0,11.4,19.7,57.8,5.8,14.7,0.0,1003.9,69.1,470.3,12.0,20.4,17.8,18.9,6.8
2024-02-20 23:03:39.132346,quillota_centro,26.7,9.0,17.9,66.8,7.2,341.2,0.0,1010.2,53.1,677.1,11.8,19.4,15.7,56.5,5.7
2024-02-21 23:03:39.132346,quillota_centro,23.4,16.0,19.7,72.8,3.7,223.1,0.0,1013.9,62.1,492.2,14.8,21.8,18.2,10.9,4.7
2024-02-22 23:03:39.132346,quillota_centro,28.0,13.5,20.7,67.5,4.0,263.0,0.0,1009.7,54.7,616.3,14.8,22.3,19.1,58.4,4.8
2024-02-23 23:03:39.132346,quillota_centro,26.5,11.5,19.0,87.2,4.6,19.4,0.0,1014.1,61.2,501.8,16.6,22.3,17.3,51.5,5.9
2024-02-24 23:03:39.132346,quillota_centro,27.2,17.0,22.1,57.7,5.8,349.7,0.0,999.3,39.6,694.0,14.4,22.8,20.2,20.6,7.8
2024-02-25 23:03:39.132346,quillota_centro,22.4,16.2,19.3,80.7,15.1,201.9,0.0,1008.9,63.7,635.4,15.8,22.1,16.2,63.7,6.3
2024-02-26 23:03:39.132346,quillota_centro,28.2,17.1,22.7,64.0,5.4,285.9,0.0,1008.6,62.9,707.6,16.2,24.0,20.8,25.5,4.4
2024-02-27 23:03:39.132346,quillota_centro,25.6,11.6,18.6,55.7,0.5,342.9,0.0,1023.5,72.9,543.3,10.6,19.1,18.1,90.6,6.9
2024-02-28 23:03:39.132346,quillota_centro,24.9,11.1,18.0,61.1,8.7,85.6,0.0,1021.7,37.6,549.4,10.9,19.0,15.7,46.5,5.9
2024-02-29 23:03:39.132346,quillota_centro,31.2,14.3,22.7,63.6,9.0,51.3,0.0,1031.8,66.0,459.8,16.1,23.9,20.3,20.3,6.9
2024-03-01 23:03:39.132346,quillota_centro,30.6,17.5,24.1,79.7,5.3,330.3,0.0,1005.8,59.3,711.3,20.4,26.7,22.2,48.9,4.4
2024-03-02 23:03:39.132346,quillota_centro,28.2,15.2,21.7,60.5,5.0,69.0,0.0,1022.8,58.8,616.4,14.5,22.6,19.9,60.0,7.1
2024-03-03 23:03:39.132346,quillota_centro,29.7,15.3,22.5,79.7,12.4,288.2,0.0,997.2,36.1,710.1,18.8,25.2,19.7,43.3,8.0
2024-03-04 23:03:39.132346,quillota_centro,31.0,16.0,23.5,54.0,12.3,327.6,0.0,1006.0,44.9,763.4,15.1,23.8,20.7,85.9,4.3
2024-03-05 23:03:39.132346,quillota_centro,29.5,17.0,23.3,44.5,7.1,293.9,0.0,1001.0,57.3,388.9,13.2,22.8,21.1,42.1,8.8
2024-03-06 23:03:39.132346,quillota_centro,29.5,13.8,21.7,71.1,7.0,206.5,0.0,1001.9,45.6,519.7,16.4,23.6,19.5,79.6,9.1
2024-03-07 23:03:39.132346,quillota_centro,34.0,14.2,24.1,54.3,0.0,265.0,0.0,1015.4,57.9,567.0,15.8,24.5,24.1,51.7,6.2
2024-03-08 23:03:39.132346,quillota_centro,35.4,14.2,24.8,69.2,10.4,274.6,0.0,1011.4,99.6,297.0,19.2,26.5,22.2,39.5,6.1
2024-03-09 23:03:39.132346,quillota_centro,33.9,17.2,25.6,78.9,2.8,131.1,0.0,1004.8,96.9,327.8,21.8,28.2,24.3,51.5,5.8
2024-03-10 23:03:39.132346,quillota_centro,27.0,16.5,21.7,86.5,7.9,327.0,1.3,1003.3,100.0,278.6,19.3,25.0,19.5,48.2,3.5
2024-03-11 23:03:39.132346,quillota_centro,32.0,20.6,26.3,57.4,3.1,74.4,0.0,1009.7,84.2,748.9,18.5,26.9,24.9,56.0,3.8
2024-03-12 23:03:39.132346,quillota_centro,31.4,19.7,25.6,63.6,7.5,328.5,0.0,1005.2,55.6,756.4,19.0,26.8,23.4,51.9,5.9
2024-03-13 23:03:39.132346,quillota_centro,28.9,16.1,22.5,61.5,3.2,326.7,0.0,1008.7,53.3,755.5,15.5,23.5,21.1,0.0,5.5
2024-03-14 23:03:39.132346,quillota_centro,32.4,14.5,23.4,67.0,0.1,86.2,0.0,1026.6,25.6,719.3,17.4,25.0,23.2,65.8,6.0
2024-03-15 23:03:39.132346,quillota_centro,31.6,19.2,25.4,54.7,4.1,359.8,0.0,1028.9,37.8,776.9,17.1,25.8,23.8,14.7,6.3
2024-03-16 23:03:39.132346,quillota_centro,24.4,16.7,20.6,57.9,2.8,164.8,0.0,1006.8,65.7,616.8,12.9,21.3,19.2,75.0,6.6
2024-03-17 23:03:39.132346,quillota_centro,32.1,18.0,25.1,68.3,13.2,87.0,0.0,1022.7,64.6,699.6,19.3,26.7,22.1,56.2,2.9
2024-03-18 23:03:39.132346,quillota_centro,32.6,15.5,24.0,53.1,0.0,6.7,0.0,1010.1,57.1,531.0,15.5,24.3,24.0,53.6,7.7
2024-03-19 23:03:39.132346,quillota_centro,32.6,18.3,25.4,48.1,14.2,106.0,0.0,1010.2,31.7,689.0,16.0,25.2,22.4,54.7,7.6
2024-03-20 23:03:39.132346,quillota_centro,32.2,17.9,25.1,53.4,0.0,248.4,0.0,1031.2,45.7,447.5,16.6,25.4,25.1,59.4,7.2
2024-03-21 23:03:39.132346,quillota_centro,29.3,17.7,23.5,54.0,8.8,234.9,0.0,1011.9,53.8,745.6,15.1,23.8,21.1,47.5,5.2
2024-03-22 23:03:39.132346,quillota_centro,32.4,16.5,24.4,48.0,10.8,7.7,0.0,1003.1,23.4,739.4,15.0,24.3,21.8,32.1,6.3
2024-03-23 23:03:39.132346,quillota_centro,28.4,13.4,20.9,82.7,4.3,58.2,0.0,1027.5,63.2,654.4,17.8,23.8,19.3,65.0,4.7
2024-03-24 23:03:39.132346,quillota_centro,30.3,16.4,23.4,83.5,2.3,199.7,0.0,1007.8,81.8,566.3,20.4,26.4,22.2,21.6,7.2
2024-03-25 23:03:39.132346,quillota_centro,32.9,15.5,24.2,63.7,0.8,61.0,0.0,1026.2,79.2,585.4,17.6,25.5,23.5,85.2,5.5
2024-03-26 23:03:39.132346,quillota_centro,31.1,15.5,23.3,47.7,6.6,4.9,0.0,1012.1,47.0,522.8,13.8,23.1,21.2,60.5,5.5
2024-03-27 23:03:39.132346,quillota_centro,29.1,16.8,23.0,56.3,9.6,359.2,0.0,998.1,42.3,670.0,15.0,23.5,20.5,32.1,8.0
2024-03-28 23:03:39.132346,quillota_centro,31.5,15.0,23.3,73.2,2.6,308.1,0.0,1020.1,52.2,568.2,18.4,25.3,22.0,55.0,6.7
2024-03-29 23:03:39.132346,quillota_centro,28.5,15.6,22.1,57.3,2.8,73.5,0.0,1019.2,67.8,531.6,14.3,22.7,20.7,53.9,4.9
2024-03-30 23:03:39.132346,quillota_centro,29.7,12.4,21.1,64.2,6.6,79.9,0.0,1018.9,71.1,665.6,14.5,22.3,19.0,42.1,6.5
2024-03-31 23:03:39.132346,quillota_centro,32.3,18.4,25.3,59.5,2.4,323.2,0.0,996.7,48.0,595.2,18.0,26.2,24.1,55.1,6.6
2024-04-01 23:03:39.132346,quillota_centro,28.0,19.6,23.8,61.4,10.9,266.6,0.0,1017.2,49.2,801.4,16.8,24.8,21.2,71.2,4.2
2024-04-02 23:03:39.132346,quillota_centro,32.5,15.7,24.1,57.8,2.3,274.1,0.0,1011.2,30.9,805.5,16.4,24.8,22.9,28.3,7.8
2024-04-03 23:03:39.132346,quillota_centro,28.3,12.7,20.5,72.3,0.0,252.5,0.0,1020.6,69.2,584.8,15.5,22.5,20.5,42.9,4.0
2024-04-04 23:03:39.132346,quillota_centro,29.8,17.3,23.5,63.7,0.3,71.5,3.1,1016.5,84.1,641.3,16.9,24.8,23.1,50.5,4.8
2024-04-05 23:03:39.132346,quillota_centro,29.2,16.1,22.7,59.3,2.7,201.1,0.0,1002.2,51.5,597.0,15.3,23.5,21.4,50.3,6.5
2024-04-06 23:03:39.132346,quillota_centro,28.7,17.7,23.2,58.2,3.6,269.0,6.4,1005.0,100.0,351.5,15.6,24.0,21.7,46.3,4.5
2024-04-07 23:03:39.132346,quillota_centro,25.8,18.1,21.9,77.1,6.2,7.7,0.0,1021.4,46.8,517.5,17.8,24.4,19.9,57.6,7.1
2024-04-08 23:03:39.132346,quillota_centro,35.3,17.2,26.2,39.3,0.9,304.9,0.0,1003.4,32.3,968.8,15.2,25.3,25.5,49.6,9.6
2024-04-09 23:03:39.132346,quillota_centro,25.5,18.7,22.1,68.7,0.0,72.9,0.0,1020.4,78.8,535.0,16.4,23.8,22.1,88.9,4.3
2024-04-10 23:03:39.132346,quillota_centro,34.3,18.4,26.3,75.7,4.3,221.6,0.0,995.2,74.0,477.0,21.9,28.6,24.7,42.6,5.0
2024-04-11 23:03:39.132346,quillota_centro,36.8,15.2,26.0,44.9,3.1,137.1,0.0,993.6,34.8,774.0,16.0,25.5,24.6,61.6,5.7
2024-04-12 23:03:39.132346,quillota_centro,27.8,14.9,21.4,62.9,7.9,163.5,0.0,1009.4,64.2,371.2,14.7,22.6,19.1,57.0,3.1
2024-04-13 23:03:39.132346,quillota_centro,35.0,17.4,26.2,72.8,6.6,53.9,0.0,1009.7,62.1,489.8,21.3,28.3,24.1,57.8,4.3
2024-04-14 23:03:39.132346,quillota_centro,31.6,18.9,25.3,36.8,13.7,82.2,0.0,1025.8,28.3,751.0,13.8,24.1,22.3,64.6,6.8
2024-04-15 23:03:39.132346,quillota_centro,26.9,17.1,22.0,61.8,12.3,115.0,2.4,1011.9,61.9,529.9,15.1,23.1,19.2,41.6,5.3
2024-04-16 23:03:39.132346,quillota_centro,29.5,13.4,21.4,80.1,0.0,114.1,4.0,1006.1,100.0,381.0,17.8,24.2,21.4,23.6,2.7
2024-04-17 23:03:39.132346,quillota_centro,31.8,18.7,25.2,71.9,0.0,195.4,0.0,1007.0,52.5,838.5,20.1,27.2,25.2,35.5,3.6
2024-04-18 23:03:39.132346,quillota_centro,30.6,15.2,22.9,68.6,0.0,76.0,0.0,994.7,46.6,811.8,17.2,24.6,22.9,53.9,7.0
